state,distnum,distid,party,partname,yearel,origvote,totvote,highestvote,sechighestvote,uniqid,officeexp
73,1,519,200,R,1968,124513.0,202855.0,124513.0,76456.0,21831,8
73,1,519,100,D,1970,53156.0,166340.0,107072.0,53156.0,13980,0
73,1,519,200,R,1970,107072.0,166340.0,107072.0,53156.0,21831,9
73,1,519,100,D,1972,104959.0,213941.0,107581.0,104959.0,13026,0
73,1,519,200,R,1972,107581.0,213941.0,107581.0,104959.0,22612,0
73,1,519,100,D,1974,44655.0,156021.0,108391.0,44655.0,15819,0
73,1,519,200,R,1974,108391.0,156021.0,108391.0,44655.0,22612,1
73,1,519,200,R,1976,161354.0,224561.0,161354.0,4230.0,22612,2
73,1,519,100,D,1978,52706.0,156193.0,99942.0,52706.0,20684,0
73,1,519,200,R,1978,99942.0,156193.0,99942.0,52706.0,22612,3
73,1,519,100,D,1980,41830.0,230534.0,180475.0,41830.0,8607,0
73,1,519,200,R,1980,180475.0,230534.0,180475.0,41830.0,22612,4
73,1,519,100,D,1982,59444.0,183400.0,123956.0,59444.0,17147,0
73,1,519,200,R,1982,123956.0,183400.0,123956.0,59444.0,22612,5
73,1,519,100,D,1984,115001.0,262927.0,147926.0,115001.0,9382,0
73,1,519,200,R,1984,147926.0,262927.0,147926.0,115001.0,19327,0
73,1,519,100,D,1986,92697.0,190666.0,97969.0,92697.0,16951,0
73,1,519,200,R,1986,97969.0,190666.0,97969.0,92697.0,19327,1
73,1,519,100,D,1988,122646.0,274911.0,152265.0,122646.0,16951,0
73,1,519,200,R,1988,152265.0,274911.0,152265.0,122646.0,19327,2
73,1,519,100,D,1990,92447.0,192786.0,100339.0,92447.0,27853,0
73,1,519,200,R,1990,100339.0,192786.0,100339.0,92447.0,19327,3
73,1,519,100,D,1992,148844.0,271274.0,148844.0,113897.0,5381,0
73,1,519,200,R,1992,113897.0,271274.0,148844.0,113897.0,20553,0
73,1,519,100,D,1994,94110.0,194664.0,94110.0,,5381,1
73,1,519,100,D,1996,122187.0,264135.0,122187.0,,6741,0
73,1,519,100,D,1998,112726.0,226473.0,112726.0,13837.0,14222,1
73,2,520,100,D,1946,54089.0,101927.0,54089.0,47838.0,14300,0
73,2,520,200,R,1946,47838.0,101927.0,54089.0,47838.0,21973,0
73,2,520,100,D,1948,83824.0,135990.0,83824.0,48413.0,14300,1
73,2,520,200,R,1948,48413.0,135990.0,83824.0,48413.0,21973,0
73,2,520,100,D,1950,73296.0,119796.0,73296.0,763.0,14300,2
73,2,520,100,D,1952,77179.0,169414.0,77179.0,382.0,13094,0
73,2,520,100,D,1954,67232.0,140496.0,67232.0,,13094,0
73,2,520,100,D,1956,83195.0,189170.0,83195.0,,21973,0
73,2,520,100,D,1958,53436.0,115902.0,53436.0,314.0,19593,2
73,2,520,100,D,1960,58154.0,145956.0,58154.0,,21973,0
73,2,520,100,D,1962,47333.0,117831.0,47333.0,,19817,0
73,2,520,100,D,1964,88551.0,161381.0,88551.0,,19009,0
73,2,520,100,D,1966,75357.0,124180.0,75357.0,44727.0,19009,1
73,2,520,200,R,1966,44727.0,124180.0,75357.0,44727.0,26842,0
73,2,520,100,D,1968,102522.0,182322.0,102522.0,79800.0,19009,2
73,2,520,200,R,1968,79800.0,182322.0,102522.0,79800.0,28830,0
73,2,520,100,D,1970,117562.0,161611.0,117562.0,44049.0,19009,3
73,2,520,200,R,1970,44049.0,161611.0,117562.0,44049.0,18207,0
73,2,520,100,D,1972,114900.0,190081.0,114900.0,75181.0,19009,4
73,2,520,200,R,1972,75181.0,190081.0,114900.0,75181.0,23097,0
73,2,520,100,D,1974,81565.0,136544.0,81565.0,53157.0,19009,5
73,2,520,200,R,1974,53157.0,136544.0,81565.0,53157.0,23143,0
73,2,520,100,D,1976,107328.0,217858.0,107328.0,106786.0,19009,6
73,2,520,200,R,1976,106786.0,217858.0,107328.0,106786.0,10781,0
73,2,520,100,D,1978,70620.0,137413.0,70620.0,66793.0,27955,0
73,2,520,200,R,1978,66793.0,137413.0,70620.0,66793.0,10781,0
73,2,520,100,D,1980,162002.0,244641.0,162002.0,82639.0,27955,1
73,2,520,200,R,1980,82639.0,244641.0,162002.0,82639.0,26937,0
73,2,520,100,D,1982,101383.0,170005.0,101383.0,68622.0,27972,0
73,2,520,200,R,1982,68622.0,170005.0,101383.0,68622.0,13797,0
73,2,520,100,D,1984,142065.0,242392.0,142065.0,93472.0,27955,2
73,2,520,200,R,1984,93472.0,242392.0,142065.0,93472.0,15731,0
73,2,520,100,D,1986,124840.0,172917.0,124840.0,48077.0,27955,3
73,2,520,200,R,1986,48077.0,172917.0,124840.0,48077.0,28070,0
73,2,520,100,D,1988,175191.0,175191.0,175191.0,,27955,4
73,2,520,100,D,1990,92837.0,183671.0,92837.0,75669.0,27955,5
73,2,520,200,R,1990,75669.0,183671.0,92837.0,75669.0,26847,0
73,2,520,100,D,1992,133207.0,255920.0,133207.0,107365.0,27955,6
73,2,520,200,R,1992,107365.0,255920.0,133207.0,107365.0,19123,0
73,2,520,100,D,1994,89096.0,196526.0,107430.0,89096.0,27104,0
73,2,520,200,R,1994,107430.0,196526.0,107430.0,89096.0,19123,0
73,2,520,100,D,1996,122728.0,256944.0,124655.0,122728.0,22730,0
73,2,520,200,R,1996,124655.0,256944.0,124655.0,122728.0,19123,1
73,2,520,100,D,1998,100776.0,224901.0,124125.0,100776.0,5285,0
73,2,520,200,R,1998,124125.0,224901.0,124125.0,100776.0,19123,2
73,3,521,100,D,1946,40980.0,88855.0,47875.0,40980.0,24738,0
73,3,521,200,R,1946,47875.0,88855.0,47875.0,40980.0,20774,0
73,3,521,100,D,1948,56947.0,118803.0,61856.0,56947.0,24738,0
73,3,521,200,R,1948,61856.0,118803.0,61856.0,56947.0,17461,0
73,3,521,100,D,1950,48623.0,103999.0,55056.0,48623.0,22709,0
73,3,521,200,R,1950,55056.0,103999.0,55056.0,48623.0,17461,1
73,3,521,100,D,1952,65715.0,141026.0,75165.0,65715.0,22709,0
73,3,521,200,R,1952,75165.0,141026.0,75165.0,65715.0,17461,2
73,3,521,100,D,1954,38344.0,109188.0,70844.0,38344.0,28558,0
73,3,521,200,R,1954,70844.0,109188.0,70844.0,38344.0,17461,3
73,3,521,100,D,1956,61962.0,142482.0,80520.0,61962.0,18403,0
73,3,521,200,R,1956,80520.0,142482.0,80520.0,61962.0,17461,4
73,3,521,100,D,1958,44515.0,114564.0,69745.0,44515.0,19148,0
73,3,521,200,R,1958,69745.0,114564.0,69745.0,44515.0,17461,5
73,3,521,100,D,1960,76930.0,143990.0,76930.0,67060.0,12362,0
73,3,521,200,R,1960,67060.0,143990.0,76930.0,67060.0,20765,0
73,3,521,100,D,1962,69045.0,105674.0,69045.0,36629.0,12362,1
73,3,521,200,R,1962,36629.0,105674.0,69045.0,36629.0,1627,0
73,3,521,100,D,1964,102080.0,145495.0,102080.0,43415.0,12362,2
73,3,521,200,R,1964,43415.0,145495.0,102080.0,43415.0,1817,0
73,3,521,100,D,1966,78601.0,119547.0,78601.0,40946.0,12362,3
73,3,521,200,R,1966,40946.0,119547.0,78601.0,40946.0,15717,0
73,3,521,100,D,1968,89777.0,158164.0,89777.0,68387.0,12362,4
73,3,521,200,R,1968,68387.0,158164.0,89777.0,68387.0,1450,0
73,3,521,100,D,1970,81892.0,138458.0,81892.0,56566.0,12362,5
73,3,521,200,R,1970,56566.0,138458.0,81892.0,56566.0,18348,0
73,3,521,100,D,1972,122933.0,185497.0,122933.0,62564.0,12362,6
73,3,521,200,R,1972,62564.0,185497.0,122933.0,62564.0,18348,0
73,3,521,100,D,1974,93980.0,154270.0,93980.0,58774.0,3896,0
73,3,521,200,R,1974,58774.0,154270.0,93980.0,58774.0,15992,0
73,3,521,100,D,1976,145198.0,205072.0,145198.0,57517.0,3896,1
73,3,521,200,R,1976,57517.0,205072.0,145198.0,57517.0,9081,0
73,3,521,100,D,1978,82616.0,140886.0,82616.0,58270.0,3896,2
73,3,521,200,R,1978,58270.0,140886.0,82616.0,58270.0,3079,0
73,3,521,100,D,1980,155906.0,248778.0,155906.0,92872.0,3896,3
73,3,521,200,R,1980,92872.0,248778.0,155906.0,92872.0,7163,0
73,3,521,100,D,1982,97323.0,162058.0,97323.0,59686.0,3896,4
73,3,521,200,R,1982,59686.0,162058.0,97323.0,59686.0,22726,0
73,3,521,100,D,1984,150432.0,211651.0,150432.0,61219.0,3896,5
73,3,521,200,R,1984,61219.0,211651.0,150432.0,61219.0,9077,0
73,3,521,100,D,1986,114775.0,156050.0,114775.0,41275.0,3896,6
73,3,521,200,R,1986,41275.0,156050.0,114775.0,41275.0,14189,0
73,3,521,100,D,1988,109390.0,218153.0,109390.0,,28937,0
73,3,521,100,D,1990,95645.0,177914.0,95645.0,,28937,1
73,3,521,100,D,1992,138043.0,246626.0,138043.0,108583.0,28937,2
73,3,521,200,R,1992,108583.0,246626.0,138043.0,108583.0,9886,0
73,3,521,100,D,1994,85826.0,192634.0,100188.0,85826.0,28937,3
73,3,521,200,R,1994,100188.0,192634.0,100188.0,85826.0,26733,0
73,3,521,100,D,1996,122230.0,245347.0,123117.0,122230.0,2380,0
73,3,521,200,R,1996,123117.0,245347.0,123117.0,122230.0,26733,1
73,3,521,100,D,1998,120364.0,220219.0,120364.0,99855.0,2380,0
73,3,521,200,R,1998,99855.0,220219.0,120364.0,99855.0,3144,0
73,4,522,100,D,1946,24662.0,76138.0,51476.0,24662.0,6295,0
73,4,522,200,R,1946,51476.0,76138.0,51476.0,24662.0,13592,0
73,4,522,100,D,1948,51195.0,109300.0,58105.0,51195.0,9327,0
73,4,522,200,R,1948,58105.0,109300.0,58105.0,51195.0,13592,1
73,4,522,100,D,1950,34174.0,95718.0,61544.0,34174.0,17012,0
73,4,522,200,R,1950,61544.0,95718.0,61544.0,34174.0,13592,2
73,4,522,100,D,1952,44464.0,137015.0,92551.0,44464.0,4662,0
73,4,522,200,R,1952,92551.0,137015.0,92551.0,44464.0,13592,3
73,4,522,200,R,1954,67171.0,110082.0,67171.0,,13592,4
73,4,522,100,D,1956,75519.0,152288.0,76769.0,75519.0,16748,0
73,4,522,200,R,1956,76769.0,152288.0,76769.0,75519.0,13592,5
73,4,522,100,D,1958,56308.0,123270.0,66544.0,56308.0,16748,0
73,4,522,200,R,1958,66544.0,123270.0,66544.0,56308.0,18136,0
73,4,522,100,D,1960,65964.0,160174.0,94210.0,65964.0,20192,0
73,4,522,200,R,1960,94210.0,160174.0,94210.0,65964.0,18136,1
73,4,522,100,D,1962,40887.0,124069.0,83182.0,40887.0,10663,0
73,4,522,200,R,1962,83182.0,124069.0,83182.0,40887.0,18136,2
73,4,522,100,D,1964,54819.0,157783.0,102964.0,54819.0,14134,0
73,4,522,200,R,1964,102964.0,157783.0,102964.0,54819.0,18136,3
73,4,522,100,D,1966,38029.0,125543.0,77929.0,38029.0,2510,0
73,4,522,200,R,1966,77929.0,125543.0,77929.0,38029.0,18136,4
73,4,522,100,D,1968,49601.0,149441.0,99840.0,49601.0,17329,0
73,4,522,200,R,1968,99840.0,149441.0,99840.0,49601.0,18136,5
73,4,522,100,D,1970,70119.0,133363.0,70119.0,63244.0,18366,0
73,4,522,200,R,1970,63244.0,133363.0,70119.0,63244.0,18136,6
73,4,522,100,D,1972,97593.0,187405.0,97593.0,89812.0,18366,1
73,4,522,200,R,1972,89812.0,187405.0,97593.0,89812.0,3637,0
73,4,522,100,D,1974,84949.0,144198.0,84949.0,59249.0,18366,2
73,4,522,200,R,1974,59249.0,144198.0,84949.0,59249.0,21765,0
73,4,522,100,D,1976,115364.0,199664.0,115364.0,81813.0,18366,3
73,4,522,200,R,1976,81813.0,199664.0,115364.0,81813.0,11549,0
73,4,522,100,D,1978,85602.0,139991.0,85602.0,54389.0,18366,4
73,4,522,200,R,1978,54389.0,139991.0,85602.0,54389.0,24302,0
73,4,522,100,D,1980,100114.0,234805.0,134691.0,100114.0,18366,5
73,4,522,200,R,1980,134691.0,234805.0,134691.0,100114.0,19984,0
73,4,522,100,D,1982,45990.0,160668.0,112148.0,45990.0,15536,0
73,4,522,200,R,1982,112148.0,160668.0,112148.0,45990.0,19984,1
73,4,522,100,D,1984,47158.0,197480.0,150322.0,47158.0,9238,0
73,4,522,200,R,1984,150322.0,197480.0,150322.0,47158.0,19984,2
73,4,522,100,D,1986,41709.0,149302.0,107593.0,41709.0,11243,0
73,4,522,200,R,1986,107593.0,149302.0,107593.0,41709.0,19984,3
73,4,522,100,D,1988,48850.0,191788.0,142938.0,48850.0,11289,0
73,4,522,200,R,1988,142938.0,191788.0,142938.0,48850.0,19984,4
73,4,522,100,D,1990,44241.0,150786.0,106545.0,44241.0,13798,0
73,4,522,200,R,1990,106545.0,150786.0,106545.0,44241.0,19984,5
73,4,522,100,D,1992,106556.0,209584.0,106556.0,103028.0,14222,0
73,4,522,200,R,1992,103028.0,209584.0,106556.0,103028.0,12713,0
73,4,522,100,D,1994,81198.0,174026.0,92828.0,81198.0,14222,1
73,4,522,200,R,1994,92828.0,174026.0,92828.0,81198.0,12713,0
73,4,522,100,D,1996,96502.0,205149.0,108647.0,96502.0,17068,0
73,4,522,200,R,1996,108647.0,205149.0,108647.0,96502.0,12713,1
73,4,522,100,D,1998,43043.0,176090.0,121684.0,43043.0,22632,0
73,4,522,200,R,1998,121684.0,176090.0,121684.0,43043.0,12713,2
73,5,523,100,D,1946,34870.0,95433.0,58535.0,34870.0,17015,0
73,5,523,200,R,1946,58535.0,95433.0,58535.0,34870.0,13716,0
73,5,523,100,D,1948,56343.0,124100.0,67757.0,56343.0,18756,0
73,5,523,200,R,1948,67757.0,124100.0,67757.0,56343.0,13716,1
73,5,523,100,D,1950,49767.0,110040.0,60273.0,49767.0,7812,0
73,5,523,200,R,1950,60273.0,110040.0,60273.0,49767.0,13716,2
73,5,523,100,D,1952,64820.0,147350.0,82530.0,64820.0,7812,0
73,5,523,200,R,1952,82530.0,147350.0,82530.0,64820.0,13716,3
73,5,523,100,D,1954,48542.0,117170.0,68628.0,48542.0,10804,0
73,5,523,200,R,1954,68628.0,117170.0,68628.0,48542.0,13716,4
73,5,523,100,D,1956,71571.0,154801.0,83230.0,71571.0,7720,0
73,5,523,200,R,1956,83230.0,154801.0,83230.0,71571.0,13716,5
73,5,523,100,D,1958,58431.0,126113.0,67072.0,58431.0,7720,0
73,5,523,200,R,1958,67072.0,126113.0,67072.0,58431.0,13716,6
73,5,523,100,D,1960,64321.0,158363.0,94042.0,64321.0,10661,0
73,5,523,200,R,1960,94042.0,158363.0,94042.0,64321.0,13716,7
73,5,523,100,D,1962,43333.0,121837.0,78504.0,43333.0,10661,0
73,5,523,200,R,1962,78504.0,121837.0,78504.0,43333.0,13716,8
73,5,523,100,D,1964,84830.0,158714.0,84830.0,73884.0,10068,0
73,5,523,200,R,1964,73884.0,158714.0,84830.0,73884.0,13716,9
73,5,523,100,D,1966,74571.0,131881.0,74571.0,57310.0,10068,1
73,5,523,200,R,1966,57310.0,131881.0,74571.0,57310.0,22482,0
73,5,523,100,D,1968,88446.0,155750.0,88446.0,67304.0,10068,2
73,5,523,200,R,1968,67304.0,155750.0,88446.0,67304.0,3858,0
73,5,523,100,D,1970,88189.0,131565.0,88189.0,43376.0,10068,3
73,5,523,200,R,1970,43376.0,131565.0,88189.0,43376.0,10691,0
73,5,523,100,D,1972,150580.0,185322.0,150580.0,34742.0,10068,4
73,5,523,200,R,1972,34742.0,185322.0,150580.0,34742.0,22618,0
73,5,523,100,D,1974,87959.0,136698.0,87959.0,48739.0,10068,5
73,5,523,200,R,1974,48739.0,136698.0,87959.0,48739.0,10628,0
73,5,523,100,D,1976,120415.0,207571.0,120415.0,84262.0,10068,6
73,5,523,200,R,1976,84262.0,207571.0,120415.0,84262.0,1724,0
73,5,523,100,D,1978,77201.0,160849.0,77201.0,68761.0,10068,7
73,5,523,200,R,1978,68761.0,160849.0,77201.0,68761.0,1724,0
73,5,523,100,D,1980,120530.0,232215.0,120530.0,111685.0,10089,0
73,5,523,200,R,1980,111685.0,232215.0,120530.0,111685.0,27073,0
73,5,523,100,D,1982,109549.0,170365.0,109549.0,60816.0,10068,8
73,5,523,200,R,1982,60816.0,170365.0,109549.0,60816.0,27073,0
73,5,523,100,D,1984,154988.0,222426.0,154988.0,67438.0,10068,9
73,5,523,200,R,1984,67438.0,222426.0,154988.0,67438.0,12904,0
73,5,523,100,D,1986,121732.0,162911.0,121732.0,41179.0,10068,10
73,5,523,200,R,1986,41179.0,162911.0,121732.0,41179.0,29349,0
73,5,523,100,D,1988,160654.0,210311.0,160654.0,49657.0,10068,11
73,5,523,200,R,1988,49657.0,210311.0,160654.0,49657.0,7915,0
73,5,523,100,D,1990,110234.0,160199.0,110234.0,49965.0,10068,12
73,5,523,200,R,1990,49965.0,160199.0,110234.0,49965.0,7915,0
73,5,523,100,D,1992,135965.0,246408.0,135965.0,110443.0,10068,13
73,5,523,200,R,1992,110443.0,246408.0,135965.0,110443.0,27073,0
73,5,523,100,D,1994,106074.0,216131.0,110057.0,106074.0,10068,14
73,5,523,200,R,1994,110057.0,216131.0,110057.0,106074.0,20586,0
73,5,523,100,D,1996,105166.0,236784.0,131618.0,105166.0,21187,0
73,5,523,200,R,1996,131618.0,236784.0,131618.0,105166.0,20586,1
73,5,523,100,D,1998,73545.0,193258.0,110040.0,73545.0,17412,0
73,5,523,200,R,1998,110040.0,193258.0,110040.0,73545.0,20586,2
73,6,524,100,D,1946,48431.0,105133.0,56702.0,48431.0,6308,0
73,6,524,200,R,1946,56702.0,105133.0,56702.0,48431.0,28589,0
73,6,524,100,D,1948,54166.0,132468.0,72988.0,54166.0,15851,0
73,6,524,200,R,1948,72988.0,132468.0,72988.0,54166.0,28589,1
73,6,524,100,D,1950,46249.0,118744.0,71785.0,46249.0,6308,0
73,6,524,200,R,1950,71785.0,118744.0,71785.0,46249.0,28589,2
73,6,524,100,D,1952,74143.0,184312.0,110169.0,74143.0,21033,0
73,6,524,200,R,1952,110169.0,184312.0,110169.0,74143.0,28589,3
73,6,524,100,D,1954,65011.0,145252.0,80241.0,65011.0,18454,0
73,6,524,200,R,1954,80241.0,145252.0,80241.0,65011.0,28589,4
73,6,524,100,D,1956,91878.0,199892.0,108014.0,91878.0,18454,0
73,6,524,200,R,1956,108014.0,199892.0,108014.0,91878.0,28589,5
73,6,524,100,D,1958,54536.0,118886.0,63560.0,54536.0,6308,0
73,6,524,200,R,1958,63560.0,118886.0,63560.0,54536.0,28589,6
73,6,524,100,D,1960,64167.0,147325.0,83158.0,64167.0,18454,0
73,6,524,200,R,1960,83158.0,147325.0,83158.0,64167.0,28589,7
73,6,524,100,D,1962,32513.0,112351.0,79838.0,32513.0,21193,0
73,6,524,200,R,1962,79838.0,112351.0,79838.0,32513.0,28589,8
73,6,524,100,D,1964,79042.0,151744.0,79042.0,72702.0,13210,0
73,6,524,200,R,1964,72702.0,151744.0,79042.0,72702.0,28589,9
73,6,524,100,D,1966,73164.0,121205.0,73164.0,48041.0,13210,1
73,6,524,200,R,1966,48041.0,121205.0,73164.0,48041.0,17582,0
73,6,524,100,D,1968,93399.0,167312.0,93399.0,72177.0,13210,2
73,6,524,200,R,1968,72177.0,167312.0,93399.0,72177.0,5860,0
73,6,524,100,D,1970,98282.0,141675.0,98282.0,42213.0,13210,3
73,6,524,200,R,1970,42213.0,141675.0,98282.0,42213.0,14412,0
73,6,524,100,D,1972,126349.0,175263.0,126349.0,48914.0,13210,4
73,6,524,200,R,1972,48914.0,175263.0,126349.0,48914.0,17263,0
73,6,524,100,D,1974,95354.0,132754.0,95354.0,37400.0,13210,5
73,6,524,200,R,1974,37400.0,132754.0,95354.0,37400.0,20432,0
73,6,524,100,D,1976,137964.0,187754.0,137964.0,47539.0,8065,0
73,6,524,200,R,1976,47539.0,187754.0,137964.0,47539.0,23353,0
73,6,524,100,D,1978,71057.0,116740.0,71057.0,43640.0,8065,1
73,6,524,200,R,1978,43640.0,116740.0,71057.0,43640.0,2894,0
73,6,524,100,D,1980,122903.0,229139.0,122903.0,106236.0,8065,2
73,6,524,200,R,1980,106236.0,229139.0,122903.0,106236.0,2894,0
73,6,524,100,D,1982,89985.0,143898.0,89985.0,47720.0,8065,3
73,6,524,200,R,1982,47720.0,143898.0,89985.0,47720.0,12080,0
73,6,524,100,D,1984,124367.0,188041.0,124367.0,60721.0,8065,4
73,6,524,200,R,1984,60721.0,188041.0,124367.0,60721.0,17105,0
73,6,524,100,D,1986,90063.0,126473.0,90063.0,36410.0,8065,5
73,6,524,200,R,1986,36410.0,126473.0,90063.0,36410.0,4100,0
73,6,524,100,D,1988,125904.0,186250.0,125904.0,60346.0,8065,6
73,6,524,200,R,1988,60346.0,186250.0,125904.0,60346.0,6682,0
73,6,524,100,D,1990,79079.0,128865.0,79079.0,49786.0,8065,7
73,6,524,200,R,1990,49786.0,128865.0,79079.0,49786.0,20128,0
73,6,524,100,D,1992,152933.0,238162.0,152933.0,66664.0,8065,8
73,6,524,200,R,1992,66664.0,238162.0,152933.0,66664.0,22105,0
73,6,524,100,D,1994,105480.0,180802.0,105480.0,75322.0,8065,9
73,6,524,200,R,1994,75322.0,180802.0,105480.0,75322.0,11725,0
73,6,524,100,D,1996,155467.0,235910.0,155467.0,71337.0,8065,10
73,6,524,200,R,1996,71337.0,235910.0,155467.0,71337.0,28546,0
73,6,524,100,D,1998,143308.0,209599.0,143308.0,66291.0,8065,11
73,6,524,200,R,1998,66291.0,209599.0,143308.0,66291.0,16493,0
73,7,525,100,D,1958,96841.0,136549.0,96841.0,39708.0,17563,3
73,7,525,200,R,1958,39708.0,136549.0,96841.0,39708.0,14907,0
73,7,525,100,D,1960,95663.0,191187.0,95663.0,95524.0,17563,4
73,7,525,200,R,1960,95524.0,191187.0,95663.0,95524.0,27480,0
73,7,525,100,D,1962,66052.0,152158.0,86106.0,66052.0,17563,5
73,7,525,200,R,1962,86106.0,152158.0,86106.0,66052.0,27594,0
73,7,525,100,D,1964,125222.0,225678.0,125222.0,100119.0,1469,0
73,7,525,200,R,1964,100119.0,225678.0,125222.0,100119.0,27593,0
73,7,525,100,D,1966,104613.0,166652.0,104613.0,60065.0,1469,1
73,7,525,200,R,1966,60065.0,166652.0,104613.0,60065.0,20196,0
73,7,525,100,D,1968,123429.0,188237.0,123429.0,64051.0,1448,0
73,7,525,200,R,1968,64051.0,188237.0,123429.0,64051.0,8930,0
73,7,525,100,D,1970,99308.0,149112.0,99308.0,47426.0,1469,2
73,7,525,200,R,1970,47426.0,149112.0,99308.0,47426.0,16894,0
73,7,525,100,D,1972,140307.0,164324.0,140307.0,19889.0,1469,3
73,7,525,200,R,1972,19889.0,164324.0,140307.0,19889.0,10408,0
73,7,525,100,D,1974,85593.0,120440.0,85593.0,34847.0,1469,4
73,7,525,200,R,1974,34847.0,120440.0,85593.0,34847.0,22604,0
73,7,525,100,D,1976,133673.0,183122.0,133673.0,46448.0,1469,5
73,7,525,200,R,1976,46448.0,183122.0,133673.0,46448.0,22604,0
73,7,525,100,D,1978,67450.0,126502.0,67450.0,59052.0,17265,0
73,7,525,200,R,1978,59052.0,126502.0,67450.0,59052.0,7197,0
73,7,525,100,D,1980,112848.0,197066.0,112848.0,84218.0,17265,1
73,7,525,200,R,1980,84218.0,197066.0,112848.0,84218.0,8747,0
73,7,525,100,D,1982,126313.0,178072.0,126313.0,51759.0,17262,0
73,7,525,200,R,1982,51759.0,178072.0,126313.0,51759.0,8469,0
73,7,525,100,D,1984,174560.0,247846.0,174560.0,71576.0,17265,2
73,7,525,200,R,1984,71576.0,247846.0,174560.0,71576.0,8469,0
73,7,525,100,D,1986,124317.0,171148.0,124317.0,46831.0,17265,3
73,7,525,200,R,1986,46831.0,171148.0,124317.0,46831.0,17436,0
73,7,525,100,D,1988,173809.0,227711.0,173809.0,53902.0,18478,0
73,7,525,200,R,1988,53902.0,227711.0,173809.0,53902.0,8987,0
73,7,525,100,D,1990,106761.0,147642.0,106761.0,35511.0,18478,1
73,7,525,200,R,1990,35511.0,147642.0,106761.0,35511.0,21859,0
73,7,525,100,D,1992,222604.0,283950.0,222604.0,54149.0,18478,2
73,7,525,200,R,1992,54149.0,283950.0,222604.0,54149.0,12273,0
73,7,525,100,D,1994,148353.0,197444.0,148353.0,49091.0,18478,3
73,7,525,200,R,1994,49091.0,197444.0,148353.0,49091.0,12541,0
73,7,525,100,D,1996,209753.0,259094.0,209753.0,49341.0,18478,4
73,7,525,200,R,1996,49341.0,259094.0,209753.0,49341.0,15772,0
73,7,525,100,D,1998,183076.0,207542.0,183076.0,19545.0,18478,5
73,8,526,100,D,1982,59824.0,139033.0,79209.0,59824.0,3536,0
73,8,526,200,R,1982,79209.0,139033.0,79209.0,59824.0,5799,0
73,8,526,100,D,1984,88379.0,235270.0,146891.0,88379.0,16266,0
73,8,526,200,R,1984,146891.0,235270.0,146891.0,88379.0,5799,1
73,8,526,100,D,1986,57545.0,165369.0,107824.0,57545.0,11087,0
73,8,526,200,R,1986,107824.0,165369.0,107824.0,57545.0,5799,2
73,8,526,100,D,1988,71920.0,246862.0,174942.0,71920.0,15172,0
73,8,526,200,R,1988,174942.0,246862.0,174942.0,71920.0,5799,3
73,8,526,100,D,1990,75031.0,171354.0,96323.0,75031.0,11087,0
73,8,526,200,R,1990,96323.0,171354.0,96323.0,75031.0,5799,4
73,8,526,100,D,1992,87611.0,258171.0,155874.0,87611.0,28071,0
73,8,526,200,R,1992,155874.0,258171.0,155874.0,87611.0,8763,0
73,8,526,200,R,1994,140409.0,184574.0,140409.0,,8763,1
73,8,526,100,D,1996,90340.0,261031.0,170691.0,90340.0,17017,0
73,8,526,200,R,1996,170691.0,261031.0,170691.0,90340.0,8763,2
73,8,526,100,D,1998,91371.0,226910.0,135539.0,91371.0,2975,0
73,8,526,200,R,1998,135539.0,226910.0,135539.0,91371.0,8763,3
73,9,527,100,D,1992,110902.0,212919.0,110902.0,91910.0,16007,0
73,9,527,200,R,1992,91910.0,212919.0,110902.0,91910.0,29257,0
73,9,527,100,D,1994,72451.0,150284.0,77833.0,72451.0,16007,1
73,9,527,200,R,1994,77833.0,150284.0,77833.0,72451.0,28098,0
73,9,527,100,D,1996,105236.0,209867.0,105236.0,99199.0,26906,0
73,9,527,200,R,1996,99199.0,209867.0,105236.0,99199.0,28098,1
73,9,527,100,D,1998,111948.0,173056.0,111948.0,61108.0,26906,1
